algorithm,layer,utility,mean_violation,cvar,power_violation,dual_mean,dual_max,repair_selective_iters_mean,repair_alpha_mean,repair_alpha_min,repair_global_used_fraction,repair_global_scale_mean,repair_worst_excess_mean
budgeted_primal_dual_pgd_repair,11,-5279669.5,147058.09375,1759703.875,0.0,15.012123107910156,28.02861976623535,,,,,,
budgeted_primal_dual_pgd_repair,12,-6589707.0,183088.015625,2196304.0,0.0,19.330162048339844,35.52861785888672,,,,,,
budgeted_primal_dual_pgd_repair,13,-6438196.0,178840.703125,2145771.0,0.0,22.850610733032227,41.57666778564453,,,,,,
budgeted_primal_dual_pgd_repair,14,-6416086.5,191337.75,2138246.75,0.0,27.538110733032227,49.07666778564453,,,,,,
budget_aware_primal_dual_unfolded,1,-56779.78125,1586.4183349609375,10831.845703125,4.257474728319721e-08,0.1163986325263977,0.630118727684021,,,,,,
budget_aware_primal_dual_unfolded,2,-531076.125,63655.55859375,761228.75,0.0,0.1375032216310501,0.6758970618247986,,,,,,
budget_aware_primal_dual_unfolded,3,-29021914.0,224655.578125,2692462.25,0.0,10.626416206359863,21.29641342163086,,,,,,
budget_aware_primal_dual_unfolded,4,-812.843017578125,80621.796875,966294.75,0.0,12.099437713623047,24.390533447265625,,,,,,
budget_aware_primal_dual_unfolded,5,-40728.96484375,1968.21728515625,23339.201171875,0.0,12.100554466247559,24.39317512512207,,,,,,
budget_aware_primal_dual_unfolded,6,-11237.4970703125,746.0617065429688,8666.2333984375,0.0,20.400856018066406,45.20724105834961,,,,,,
budget_aware_primal_dual_unfolded,7,-1105.9588623046875,45.472415924072266,242.09925842285156,0.0,28.422483444213867,64.51802062988281,,,,,,
budget_aware_primal_dual_unfolded,8,-655.091064453125,5.20099401473999,46.610511779785156,0.0,28.424829483032227,64.51799011230469,,,,,,
budget_aware_primal_dual_unfolded,9,-1850.088623046875,8.140657424926758,55.98943328857422,0.0,28.512781143188477,64.76158142089844,,,,,,
budget_aware_primal_dual_unfolded,10,-2101.349609375,18.674278259277344,159.88034057617188,0.0,28.51371192932129,64.76299285888672,,,,,,
feasibility_restored_primal_dual_unfolded,1,-56779.78125,1586.4183349609375,10831.845703125,4.257474728319721e-08,0.1163986325263977,0.630118727684021,10.0,0.9369022250175476,0.019999999552965164,1.0,0.00010295535321347415,-0.005000054836273193
feasibility_restored_primal_dual_unfolded,2,-531076.125,63655.55859375,761228.75,0.0,0.1375032216310501,0.6758970618247986,,,,,,
feasibility_restored_primal_dual_unfolded,3,-29021914.0,224655.578125,2692462.25,0.0,10.626416206359863,21.29641342163086,,,,,,
feasibility_restored_primal_dual_unfolded,4,-812.843017578125,80621.796875,966294.75,0.0,12.099437713623047,24.390533447265625,,,,,,
feasibility_restored_primal_dual_unfolded,5,-40728.96484375,1968.21728515625,23339.201171875,0.0,12.100554466247559,24.39317512512207,,,,,,
feasibility_restored_primal_dual_unfolded,6,-11237.4970703125,746.0617065429688,8666.2333984375,0.0,20.400856018066406,45.20724105834961,,,,,,
feasibility_restored_primal_dual_unfolded,7,-1105.9588623046875,45.472415924072266,242.09925842285156,0.0,28.422483444213867,64.51802062988281,,,,,,
feasibility_restored_primal_dual_unfolded,8,-655.091064453125,5.20099401473999,46.610511779785156,0.0,28.424829483032227,64.51799011230469,,,,,,
feasibility_restored_primal_dual_unfolded,9,-1850.088623046875,8.140657424926758,55.98943328857422,0.0,28.512781143188477,64.76158142089844,,,,,,
feasibility_restored_primal_dual_unfolded,10,-2101.349609375,18.674278259277344,159.88034057617188,0.0,28.51371192932129,64.76299285888672,,,,,,
feasibility_restored_primal_dual_unfolded,11,-1490.1827392578125,5.606851577758789,32.27912521362305,0.0,31.404327392578125,72.07469940185547,,,,,,
feasibility_restored_primal_dual_unfolded,12,-5464068.5,157765.46875,1820855.0,0.0,34.687896728515625,79.57469940185547,,,,,,
feasibility_restored_primal_dual_unfolded,13,-4434789.0,124805.5859375,1477588.25,0.0,38.412837982177734,87.07469940185547,,,,,,
feasibility_restored_primal_dual_unfolded,14,-4533089.5,126345.9609375,1510350.0,0.0,41.651573181152344,94.57469940185547,,,,,,
risk_neutral_pgd,1,30.59039878845215,1032.8189697265625,6958.07470703125,3.689811478579941e-08,,,,,,,,
risk_neutral_pgd,2,52.1957893371582,909.4777221679688,5738.86474609375,0.0,,,,,,,,
risk_neutral_pgd,3,50.637420654296875,822.7040405273438,4987.6865234375,0.0,,,,,,,,
risk_neutral_pgd,4,55.80360794067383,719.704833984375,3937.50634765625,0.0,,,,,,,,
risk_neutral_pgd,5,54.92842483520508,777.2949829101562,4444.587890625,0.0,,,,,,,,
risk_neutral_pgd,6,55.8141975402832,651.6724243164062,3245.251220703125,0.0,,,,,,,,
risk_neutral_pgd,7,55.59458923339844,742.2866821289062,4600.1181640625,0.0,,,,,,,,
risk_neutral_pgd,8,60.594818115234375,673.8085327148438,3628.8486328125,0.0,,,,,,,,
risk_neutral_pgd,9,57.04273986816406,774.0294799804688,5060.46826171875,0.0,,,,,,,,
risk_neutral_pgd,10,57.17646789550781,841.63330078125,5805.083984375,0.0,,,,,,,,
wideband_pgd,1,-23231.71484375,343.7184143066406,2262.853515625,1.9868215517249155e-08,,,,,,,,
wideband_pgd,2,-767526.125,9840.3564453125,77494.1796875,0.0,,,,,,,,
wideband_pgd,3,-505155.375,7070.33740234375,49891.38671875,0.0,,,,,,,,
wideband_pgd,4,-568513.75,7898.435546875,56258.3046875,0.0,,,,,,,,
wideband_pgd,5,-552702.4375,7711.189453125,54632.46875,0.0,,,,,,,,
wideband_pgd,6,-556696.25,7761.80224609375,55036.8046875,0.0,,,,,,,,
wideband_pgd,7,-555694.5,7748.908203125,54935.7734375,0.0,,,,,,,,
wideband_pgd,8,-555937.75,7751.86328125,54960.828125,0.0,,,,,,,,
wideband_pgd,9,-555886.375,7751.63818359375,54954.5859375,0.0,,,,,,,,
wideband_pgd,10,-555891.875,7751.18994140625,54956.2890625,0.0,,,,,,,,
budgeted_primal_dual_pgd,1,-5636.3349609375,343.7184143066406,2262.853515625,1.9868215517249155e-08,1.3535236120224,4.447178363800049,,,,,,
budgeted_primal_dual_pgd,2,-259934.375,8766.6025390625,103965.9375,0.0,2.09615159034729,4.570838928222656,,,,,,
budgeted_primal_dual_pgd,3,-201619.4375,6819.23388671875,80631.3515625,0.0,2.6751201152801514,6.320838928222656,,,,,,
budgeted_primal_dual_pgd,4,-210226.53125,7103.82080078125,84059.5078125,0.0,3.2638399600982666,8.070838928222656,,,,,,
budgeted_primal_dual_pgd,5,-208996.671875,7060.06689453125,83551.65625,0.0,3.8524258136749268,9.820838928222656,,,,,,
budgeted_primal_dual_pgd,6,-209225.515625,7064.71044921875,83628.171875,0.0,4.439482688903809,11.570838928222656,,,,,,
budgeted_primal_dual_pgd,7,-209238.3125,7068.92041015625,83617.421875,0.0,5.039306163787842,13.320838928222656,,,,,,
budgeted_primal_dual_pgd,8,-209278.625,7067.59423828125,83618.34375,0.0,5.652659893035889,15.070838928222656,,,,,,
budgeted_primal_dual_pgd,9,-209318.71875,7066.19970703125,83618.6875,0.0,6.26600456237793,16.820838928222656,,,,,,
budgeted_primal_dual_pgd,10,-209358.4375,7066.205078125,83618.546875,0.0,6.8793158531188965,18.570838928222656,,,,,,
budgeted_primal_dual_pgd_repair,1,-5636.3349609375,343.7184143066406,2262.853515625,1.9868215517249155e-08,1.3535236120224,4.447178363800049,10.0,0.7560587525367737,0.019999999552965164,1.0,0.001351125305518508,-0.005000054836273193
budgeted_primal_dual_pgd_repair,2,-259934.375,8766.6025390625,103965.9375,0.0,2.09615159034729,4.570838928222656,,,,,,
budgeted_primal_dual_pgd_repair,3,-201619.4375,6819.23388671875,80631.3515625,0.0,2.6751201152801514,6.320838928222656,,,,,,
budgeted_primal_dual_pgd_repair,4,-210226.53125,7103.82080078125,84059.5078125,0.0,3.2638399600982666,8.070838928222656,,,,,,
budgeted_primal_dual_pgd_repair,5,-208996.671875,7060.06689453125,83551.65625,0.0,3.8524258136749268,9.820838928222656,,,,,,
budgeted_primal_dual_pgd_repair,6,-209225.515625,7064.71044921875,83628.171875,0.0,4.439482688903809,11.570838928222656,,,,,,
budgeted_primal_dual_pgd_repair,7,-209238.3125,7068.92041015625,83617.421875,0.0,5.039306163787842,13.320838928222656,,,,,,
budgeted_primal_dual_pgd_repair,8,-209278.625,7067.59423828125,83618.34375,0.0,5.652659893035889,15.070838928222656,,,,,,
budgeted_primal_dual_pgd_repair,9,-209318.71875,7066.19970703125,83618.6875,0.0,6.26600456237793,16.820838928222656,,,,,,
budgeted_primal_dual_pgd_repair,10,-209358.4375,7066.205078125,83618.546875,0.0,6.8793158531188965,18.570838928222656,,,,,,
budgeted_primal_dual_pgd_repair,11,-251209.90625,7060.98828125,83619.125,0.0,9.535621643066406,26.070838928222656,,,,,,
budgeted_primal_dual_pgd_repair,12,-313823.59375,8711.94921875,104448.5,0.0,12.130200386047363,33.570838928222656,,,,,,
budgeted_primal_dual_pgd_repair,13,-306954.53125,8824.7685546875,102107.296875,0.0,14.705729484558105,40.62922668457031,,,,,,
budgeted_primal_dual_pgd_repair,14,-308001.40625,9499.0009765625,102460.796875,0.0,16.779924392700195,48.12922668457031,,,,,,
budget_aware_primal_dual_unfolded,1,-11875.7666015625,343.7184143066406,2262.853515625,1.9868215517249155e-08,0.11473137140274048,0.8946520686149597,,,,,,
budget_aware_primal_dual_unfolded,2,-25345.666015625,3099.958740234375,36676.66015625,0.0,0.12968438863754272,0.8877292275428772,,,,,,
budget_aware_primal_dual_unfolded,3,-1609991.375,12411.3583984375,148525.703125,0.0,7.517004489898682,20.148359298706055,,,,,,
budget_aware_primal_dual_unfolded,4,-365.21209716796875,4464.92724609375,53489.37109375,0.0,8.463932991027832,23.18781280517578,,,,,,
budget_aware_primal_dual_unfolded,5,-11308.00390625,544.7884521484375,6390.3330078125,0.0,8.46469497680664,23.19121551513672,,,,,,
budget_aware_primal_dual_unfolded,6,-3724.9853515625,246.5120849609375,2824.966796875,0.0,12.338394165039062,43.04802322387695,,,,,,
budget_aware_primal_dual_unfolded,7,-489.3667297363281,68.67556762695312,716.139892578125,0.0,15.87405776977539,61.45311737060547,,,,,,
budget_aware_primal_dual_unfolded,8,-546.2077026367188,7.286411285400391,81.27192687988281,0.0,15.87600040435791,61.46672058105469,,,,,,
budget_aware_primal_dual_unfolded,9,-1384.7862548828125,7.0099568367004395,80.31883239746094,0.0,15.901283264160156,61.72707748413086,,,,,,
budget_aware_primal_dual_unfolded,10,-529.204345703125,1.7190784215927124,16.855539321899414,0.0,15.901511192321777,61.728126525878906,,,,,,
feasibility_restored_primal_dual_unfolded,1,-11875.7666015625,343.7184143066406,2262.853515625,1.9868215517249155e-08,0.11473137140274048,0.8946520686149597,10.0,0.6838000416755676,0.019999999552965164,1.0,0.05831682309508324,-0.0049998462200164795
feasibility_restored_primal_dual_unfolded,2,-25345.666015625,3099.958740234375,36676.66015625,0.0,0.12968438863754272,0.8877292275428772,,,,,,
feasibility_restored_primal_dual_unfolded,3,-1609991.375,12411.3583984375,148525.703125,0.0,7.517004489898682,20.148359298706055,,,,,,
feasibility_restored_primal_dual_unfolded,4,-365.21209716796875,4464.92724609375,53489.37109375,0.0,8.463932991027832,23.18781280517578,,,,,,
feasibility_restored_primal_dual_unfolded,5,-11308.00390625,544.7884521484375,6390.3330078125,0.0,8.46469497680664,23.19121551513672,,,,,,
feasibility_restored_primal_dual_unfolded,6,-3724.9853515625,246.5120849609375,2824.966796875,0.0,12.338394165039062,43.04802322387695,,,,,,
feasibility_restored_primal_dual_unfolded,7,-489.3667297363281,68.67556762695312,716.139892578125,0.0,15.87405776977539,61.45311737060547,,,,,,
feasibility_restored_primal_dual_unfolded,8,-546.2077026367188,7.286411285400391,81.27192687988281,0.0,15.87600040435791,61.46672058105469,,,,,,
feasibility_restored_primal_dual_unfolded,9,-1384.7862548828125,7.0099568367004395,80.31883239746094,0.0,15.901283264160156,61.72707748413086,,,,,,
feasibility_restored_primal_dual_unfolded,10,-529.204345703125,1.7190784215927124,16.855539321899414,0.0,15.901511192321777,61.728126525878906,,,,,,
feasibility_restored_primal_dual_unfolded,11,-299.13226318359375,0.5825970768928528,5.480810165405273,0.0,16.37418556213379,68.86006164550781,,,,,,
feasibility_restored_primal_dual_unfolded,12,-370865.09375,12221.5205078125,123319.15625,0.0,18.701616287231445,76.36006164550781,,,,,,
feasibility_restored_primal_dual_unfolded,13,-302197.84375,11159.140625,100380.8046875,0.0,21.270849227905273,83.86006164550781,,,,,,
feasibility_restored_primal_dual_unfolded,14,-308850.46875,8863.80078125,102531.515625,0.0,24.083349227905273,91.36006164550781,,,,,,
risk_neutral_pgd,1,21.121885299682617,4290.17138671875,30497.158203125,4.257474728319721e-08,,,,,,,,
risk_neutral_pgd,2,44.51288986206055,4111.9013671875,27410.5078125,0.0,,,,,,,,
risk_neutral_pgd,3,44.14071273803711,4026.801513671875,27204.42578125,0.0,,,,,,,,
risk_neutral_pgd,4,51.28009033203125,3569.740966796875,22934.921875,0.0,,,,,,,,
risk_neutral_pgd,5,50.04612350463867,3284.986328125,21994.251953125,0.0,,,,,,,,
risk_neutral_pgd,6,53.89638137817383,3577.639892578125,24886.76953125,0.0,,,,,,,,
risk_neutral_pgd,7,51.275753021240234,3355.990234375,22664.55078125,0.0,,,,,,,,
risk_neutral_pgd,8,52.627593994140625,3373.717529296875,23891.212890625,0.0,,,,,,,,
risk_neutral_pgd,9,52.75477981567383,3365.544189453125,25478.669921875,0.0,,,,,,,,
risk_neutral_pgd,10,52.23479080200195,3277.937744140625,24847.78515625,0.0,,,,,,,,
wideband_pgd,1,-145586.890625,1960.2572021484375,14525.375,3.689811478579941e-08,,,,,,,,
wideband_pgd,2,-13421782.0,128893.8046875,1436050.0,0.0,,,,,,,,
wideband_pgd,3,-8488789.0,81387.15625,908500.75,0.0,,,,,,,,
wideband_pgd,4,-9638294.0,92521.7578125,1031311.375,0.0,,,,,,,,
wideband_pgd,5,-9347091.0,89798.3828125,1000017.125,0.0,,,,,,,,
wideband_pgd,6,-9420872.0,90564.0859375,1007804.125,0.0,,,,,,,,
wideband_pgd,7,-9403314.0,90432.2421875,1005856.5,0.0,,,,,,,,
wideband_pgd,8,-9408281.0,90503.6328125,1006343.5,0.0,,,,,,,,
wideband_pgd,9,-9407402.0,90509.4140625,1006222.875,0.0,,,,,,,,
wideband_pgd,10,-9407836.0,90522.0625,1006253.375,0.0,,,,,,,,
budgeted_primal_dual_pgd,1,-36318.9921875,1960.2572021484375,14525.375,3.689811478579941e-08,1.2041370868682861,7.013555526733398,,,,,,
budgeted_primal_dual_pgd,2,-4741627.5,158239.84375,1896638.5,0.0,1.7789558172225952,8.763555526733398,,,,,,
budgeted_primal_dual_pgd,3,-3674026.0,122618.3671875,1469598.5,0.0,2.1752090454101562,9.251315116882324,,,,,,
budgeted_primal_dual_pgd,4,-3838404.5,128098.65625,1535335.5,0.0,2.593748092651367,11.001315116882324,,,,,,
budgeted_primal_dual_pgd,5,-3814667.5,127317.0546875,1525843.75,0.0,2.9199323654174805,10.814716339111328,,,,,,
budgeted_primal_dual_pgd,6,-3818361.75,127421.9375,1527303.625,0.0,3.315471887588501,12.393843650817871,,,,,,
budgeted_primal_dual_pgd,7,-3817785.25,127415.71875,1527060.625,0.0,3.7253048419952393,14.143843650817871,,,,,,
budgeted_primal_dual_pgd,8,-3817958.0,127415.6640625,1527127.5,0.0,4.092990875244141,15.893843650817871,,,,,,
budgeted_primal_dual_pgd,9,-3817915.0,127409.5625,1527092.875,0.0,4.495707988739014,17.643844604492188,,,,,,
budgeted_primal_dual_pgd,10,-3818009.5,127391.375,1527122.625,0.0,4.896955966949463,19.393844604492188,,,,,,
budgeted_primal_dual_pgd_repair,1,-36318.9921875,1960.2572021484375,14525.375,3.689811478579941e-08,1.2041370868682861,7.013555526733398,10.0,0.8979136943817139,0.019999999552965164,1.0,3.142141940770671e-05,-0.005000054836273193
budgeted_primal_dual_pgd_repair,2,-4741627.5,158239.84375,1896638.5,0.0,1.7789558172225952,8.763555526733398,,,,,,
budgeted_primal_dual_pgd_repair,3,-3674026.0,122618.3671875,1469598.5,0.0,2.1752090454101562,9.251315116882324,,,,,,
budgeted_primal_dual_pgd_repair,4,-3838404.5,128098.65625,1535335.5,0.0,2.593748092651367,11.001315116882324,,,,,,
budgeted_primal_dual_pgd_repair,5,-3814667.5,127317.0546875,1525843.75,0.0,2.9199323654174805,10.814716339111328,,,,,,
budgeted_primal_dual_pgd_repair,6,-3818361.75,127421.9375,1527303.625,0.0,3.315471887588501,12.393843650817871,,,,,,
budgeted_primal_dual_pgd_repair,7,-3817785.25,127415.71875,1527060.625,0.0,3.7253048419952393,14.143843650817871,,,,,,
budgeted_primal_dual_pgd_repair,8,-3817958.0,127415.6640625,1527127.5,0.0,4.092990875244141,15.893843650817871,,,,,,
budgeted_primal_dual_pgd_repair,9,-3817915.0,127409.5625,1527092.875,0.0,4.495707988739014,17.643844604492188,,,,,,
budgeted_primal_dual_pgd_repair,10,-3818009.5,127391.375,1527122.625,0.0,4.896955966949463,19.393844604492188,,,,,,
budgeted_primal_dual_pgd_repair,11,-4581473.0,127381.0234375,1527080.75,0.0,6.65856409072876,26.893844604492188,,,,,,
budgeted_primal_dual_pgd_repair,12,-5722378.0,158988.515625,1907346.75,0.0,8.712443351745605,34.39384460449219,,,,,,
budgeted_primal_dual_pgd_repair,13,-5602639.5,155647.28125,1867392.75,0.0,10.570198059082031,41.89384460449219,,,,,,
budgeted_primal_dual_pgd_repair,14,-5614562.5,155960.15625,1871319.0,0.0,12.756514549255371,49.39384460449219,,,,,,
budget_aware_primal_dual_unfolded,1,-75735.2578125,1960.2572021484375,14525.375,3.689811478579941e-08,0.11832103878259659,1.1293976306915283,,,,,,
budget_aware_primal_dual_unfolded,2,-215127.171875,26013.203125,309651.375,0.0,0.13104598224163055,1.1771329641342163,,,,,,
budget_aware_primal_dual_unfolded,3,-10133898.0,79018.640625,945393.0,0.0,4.134079456329346,21.250783920288086,,,,,,
budget_aware_primal_dual_unfolded,4,-304.4269714355469,26478.3828125,316769.15625,0.0,4.741640090942383,24.35332679748535,,,,,,
budget_aware_primal_dual_unfolded,5,-41800.5390625,2026.890625,24103.578125,0.0,4.742574214935303,24.356040954589844,,,,,,
budget_aware_primal_dual_unfolded,6,-10740.8310546875,729.4036254882812,8548.75390625,0.0,8.687050819396973,45.0793571472168,,,,,,
budget_aware_primal_dual_unfolded,7,-492.2662658691406,177.39866638183594,1953.817626953125,0.0,12.377606391906738,64.30293273925781,,,,,,
budget_aware_primal_dual_unfolded,8,-620.6009521484375,16.68126106262207,171.79510498046875,0.0,12.380287170410156,64.314208984375,,,,,,
budget_aware_primal_dual_unfolded,9,-2614.06884765625,16.064064025878906,164.50656127929688,0.0,12.427695274353027,64.55960083007812,,,,,,
budget_aware_primal_dual_unfolded,10,-834.5874633789062,5.4146881103515625,31.417316436767578,0.0,12.428191184997559,64.56104278564453,,,,,,
feasibility_restored_primal_dual_unfolded,1,-75735.2578125,1960.2572021484375,14525.375,3.689811478579941e-08,0.11832103878259659,1.1293976306915283,10.0,0.8781211972236633,0.019999999552965164,1.0,9.249462164007127e-05,-0.005000025033950806
feasibility_restored_primal_dual_unfolded,2,-215127.171875,26013.203125,309651.375,0.0,0.13104598224163055,1.1771329641342163,,,,,,
feasibility_restored_primal_dual_unfolded,3,-10133898.0,79018.640625,945393.0,0.0,4.134079456329346,21.250783920288086,,,,,,
feasibility_restored_primal_dual_unfolded,4,-304.4269714355469,26478.3828125,316769.15625,0.0,4.741640090942383,24.35332679748535,,,,,,
feasibility_restored_primal_dual_unfolded,5,-41800.5390625,2026.890625,24103.578125,0.0,4.742574214935303,24.356040954589844,,,,,,
feasibility_restored_primal_dual_unfolded,6,-10740.8310546875,729.4036254882812,8548.75390625,0.0,8.687050819396973,45.0793571472168,,,,,,
feasibility_restored_primal_dual_unfolded,7,-492.2662658691406,177.39866638183594,1953.817626953125,0.0,12.377606391906738,64.30293273925781,,,,,,
feasibility_restored_primal_dual_unfolded,8,-620.6009521484375,16.68126106262207,171.79510498046875,0.0,12.380287170410156,64.314208984375,,,,,,
feasibility_restored_primal_dual_unfolded,9,-2614.06884765625,16.064064025878906,164.50656127929688,0.0,12.427695274353027,64.55960083007812,,,,,,
feasibility_restored_primal_dual_unfolded,10,-834.5874633789062,5.4146881103515625,31.417316436767578,0.0,12.428191184997559,64.56104278564453,,,,,,
feasibility_restored_primal_dual_unfolded,11,-689.0242309570312,3.5012924671173096,26.908531188964844,0.0,13.715876579284668,72.06104278564453,,,,,,
feasibility_restored_primal_dual_unfolded,12,-1772477.5,54525.265625,590559.375,0.0,16.21587562561035,79.56104278564453,,,,,,
feasibility_restored_primal_dual_unfolded,13,-1553421.625,43972.69140625,517504.25,0.0,18.021448135375977,87.06104278564453,,,,,,
feasibility_restored_primal_dual_unfolded,14,-1604889.625,44770.35546875,534627.625,0.0,19.85545539855957,94.56104278564453,,,,,,
risk_neutral_pgd,1,27.74448585510254,7716.33203125,54364.10546875,2.2706531765948057e-08,,,,,,,,
risk_neutral_pgd,2,50.60734176635742,7650.2734375,52957.046875,0.0,,,,,,,,
risk_neutral_pgd,3,54.77528762817383,9220.32421875,67581.3359375,0.0,,,,,,,,
risk_neutral_pgd,4,55.70038986206055,7564.53662109375,52653.921875,0.0,,,,,,,,
risk_neutral_pgd,5,54.94329833984375,10353.4873046875,88633.3046875,0.0,,,,,,,,
risk_neutral_pgd,6,56.13003158569336,8766.716796875,69902.3828125,0.0,,,,,,,,
risk_neutral_pgd,7,59.61085891723633,8674.7216796875,69514.421875,0.0,,,,,,,,
risk_neutral_pgd,8,59.780216217041016,8988.9716796875,75313.09375,0.0,,,,,,,,
risk_neutral_pgd,9,58.728973388671875,8581.5849609375,68850.484375,0.0,,,,,,,,
risk_neutral_pgd,10,58.61428451538086,11021.7939453125,98629.5625,0.0,,,,,,,,
wideband_pgd,1,-250816.0,3683.329345703125,24449.029296875,2.2706531765948057e-08,,,,,,,,
wideband_pgd,2,-12901490.0,179801.953125,1275561.375,0.0,,,,,,,,
wideband_pgd,3,-9630320.0,124572.8046875,970219.75,0.0,,,,,,,,
wideband_pgd,4,-10487987.0,137325.15625,1053517.125,0.0,,,,,,,,
wideband_pgd,5,-10342625.0,135003.40625,1039699.75,0.0,,,,,,,,
wideband_pgd,6,-10433759.0,136334.265625,1048596.0,0.0,,,,,,,,
wideband_pgd,7,-10450363.0,136560.515625,1050247.5,0.0,,,,,,,,
wideband_pgd,8,-10473835.0,136905.078125,1052535.375,0.0,,,,,,,,
wideband_pgd,9,-10486803.0,137095.203125,1053800.0,0.0,,,,,,,,
wideband_pgd,10,-10496154.0,137231.515625,1054713.125,0.0,,,,,,,,
budgeted_primal_dual_pgd,1,-61116.1875,3683.329345703125,24449.029296875,2.2706531765948057e-08,1.527187705039978,4.948765277862549,,,,,,
budgeted_primal_dual_pgd,2,-4156610.75,140093.015625,1662631.25,0.0,2.3756606578826904,6.444164276123047,,,,,,
budgeted_primal_dual_pgd,3,-3307550.75,111891.0625,1322995.25,0.0,3.167346239089966,6.877359867095947,,,,,,
budgeted_primal_dual_pgd,4,-3485367.25,117938.2265625,1394097.625,0.0,4.013827323913574,8.627359390258789,,,,,,
budgeted_primal_dual_pgd,5,-3486359.5,118022.6484375,1394485.0,0.0,4.775274753570557,10.135722160339355,,,,,,
budgeted_primal_dual_pgd,6,-3505598.75,118618.0,1402160.25,0.0,5.547605991363525,11.885722160339355,,,,,,
budgeted_primal_dual_pgd,7,-3516890.5,118954.5859375,1406653.0,0.0,6.386180877685547,13.635722160339355,,,,,,
budgeted_primal_dual_pgd,8,-3525405.5,119111.3359375,1410045.0,0.0,7.190820217132568,15.385722160339355,,,,,,
budgeted_primal_dual_pgd,9,-3531464.75,119175.8359375,1412451.0,0.0,7.971763610839844,17.135723114013672,,,,,,
budgeted_primal_dual_pgd,10,-3535683.0,119528.7109375,1414107.625,0.0,8.828627586364746,18.885723114013672,,,,,,
budgeted_primal_dual_pgd_repair,1,-61116.1875,3683.329345703125,24449.029296875,2.2706531765948057e-08,1.527187705039978,4.948765277862549,10.0,0.8773991465568542,0.019999999552965164,1.0,4.6341243432834744e-05,-0.0050001442432403564
budgeted_primal_dual_pgd_repair,2,-4156610.75,140093.015625,1662631.25,0.0,2.3756606578826904,6.444164276123047,,,,,,
budgeted_primal_dual_pgd_repair,3,-3307550.75,111891.0625,1322995.25,0.0,3.167346239089966,6.877359867095947,,,,,,
budgeted_primal_dual_pgd_repair,4,-3485367.25,117938.2265625,1394097.625,0.0,4.013827323913574,8.627359390258789,,,,,,
budgeted_primal_dual_pgd_repair,5,-3486359.5,118022.6484375,1394485.0,0.0,4.775274753570557,10.135722160339355,,,,,,
budgeted_primal_dual_pgd_repair,6,-3505598.75,118618.0,1402160.25,0.0,5.547605991363525,11.885722160339355,,,,,,
budgeted_primal_dual_pgd_repair,7,-3516890.5,118954.5859375,1406653.0,0.0,6.386180877685547,13.635722160339355,,,,,,
budgeted_primal_dual_pgd_repair,8,-3525405.5,119111.3359375,1410045.0,0.0,7.190820217132568,15.385722160339355,,,,,,
budgeted_primal_dual_pgd_repair,9,-3531464.75,119175.8359375,1412451.0,0.0,7.971763610839844,17.135723114013672,,,,,,
budgeted_primal_dual_pgd_repair,10,-3535683.0,119528.7109375,1414107.625,0.0,8.828627586364746,18.885723114013672,,,,,,
budgeted_primal_dual_pgd_repair,11,-4246115.0,119594.4375,1415216.25,0.0,12.516128540039062,26.385723114013672,,,,,,
budgeted_primal_dual_pgd_repair,12,-5301669.0,147468.546875,1767012.0,0.0,15.91442584991455,33.88572311401367,,,,,,
budgeted_primal_dual_pgd_repair,13,-5188143.5,144164.859375,1729089.0,0.0,19.488983154296875,41.38572311401367,,,,,,
budgeted_primal_dual_pgd_repair,14,-5195999.5,144361.890625,1731647.375,0.0,22.870826721191406,48.88572311401367,,,,,,
budget_aware_primal_dual_unfolded,1,-131531.234375,3683.329345703125,24449.029296875,2.2706531765948057e-08,0.11062196642160416,0.9816316366195679,,,,,,
budget_aware_primal_dual_unfolded,2,-352836.9375,43909.36328125,520086.25,0.0,0.1253519207239151,0.9748026132583618,,,,,,
budget_aware_primal_dual_unfolded,3,-22705912.0,172168.46875,2045831.875,0.0,9.241198539733887,20.9114933013916,,,,,,
budget_aware_primal_dual_unfolded,4,-583.9635009765625,61241.87109375,731126.0,0.0,10.47176742553711,23.9824275970459,,,,,,
budget_aware_primal_dual_unfolded,5,-44351.7890625,2142.086669921875,25198.064453125,0.0,10.472721099853516,23.985261917114258,,,,,,
budget_aware_primal_dual_unfolded,6,-8739.4443359375,587.3252563476562,6792.97900390625,0.0,16.947912216186523,44.550621032714844,,,,,,
budget_aware_primal_dual_unfolded,7,-834.6024169921875,584.7552490234375,6812.3037109375,0.0,22.917146682739258,63.58417510986328,,,,,,
budget_aware_primal_dual_unfolded,8,-451.8658447265625,42.82379150390625,510.78240966796875,0.0,22.91851234436035,63.58638381958008,,,,,,
budget_aware_primal_dual_unfolded,9,-6721.6494140625,41.03408432006836,485.5421142578125,0.0,22.9582462310791,63.77944564819336,,,,,,
budget_aware_primal_dual_unfolded,10,-1544.345703125,12.065281867980957,96.5132064819336,0.0,22.958723068237305,63.7808723449707,,,,,,
feasibility_restored_primal_dual_unfolded,1,-131531.234375,3683.329345703125,24449.029296875,2.2706531765948057e-08,0.11062196642160416,0.9816316366195679,10.0,0.8651134371757507,0.019999999552965164,1.0,8.618674473837018e-05,-0.005000114440917969
feasibility_restored_primal_dual_unfolded,2,-352836.9375,43909.36328125,520086.25,0.0,0.1253519207239151,0.9748026132583618,,,,,,
